"Feature ID"	"Taxon"	"Confidence"
"eb2dd94e1da3acdcc81b24fb7010c7da"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_Solirubrobacter"	0.994850515058869
"ae78b3485bc82240b1839f4be6f90713"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_bacterium"	0.991294183139545
"032fe0e7e7687e7e8d648083cf386af7"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae"	0.999999067506014
"fd5862a803e26659872a231e4bf72f75"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured"	0.754657431858988
"6e82e02fff2ffdeb23a88aa3b726a7b2"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41"	0.887415994587205
"056a889d39a2616574ea085144f4d9ed"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Oxyphotobacteria_Incertae_Sedis; f__Unknown_Family"	0.935797477364806
"e123893ceccaf2e2b158d7c4b139d801"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parasediminibacterium; s__metagenome"	0.996999631605506
"496cf200da7f3cce53530ef6972c6666"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae"	0.999897963015591
"969671bf569479e1b777cef6fb7ed143"	"d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10; s__uncultured_prokaryote"	0.958014032185164
"04662ba48efc12ba4b99cdf19b2c9bc3"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter; s__uncultured_proteobacterium"	0.824249770289609
"d210d4d2bd8caf979df295e0f21b433a"	"d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__WX65; g__WX65; s__uncultured_bacterium"	0.999978275919702
"8e5c8f425b6750856c3b26171a27bd1c"	"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured_Nitrospirales"	0.935951182233925
"f2453127f0bc96fcbcabc3d377b4b004"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces"	0.786668773847813
"b39405d9669ff588e2069fb8e2dfc30d"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1"	0.999994957965161
"03c3128396f3ce4095d9dc98818c2237"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia"	0.995223645678395
"15d53acd155c786ba3193416573a2bb2"	"d__Bacteria; p__Chloroflexi; c__OLB14; o__OLB14; f__OLB14; g__OLB14; s__uncultured_bacterium"	0.917829617586745
"1becf7764f749b257851e0ea370b8c3d"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_soil"	0.976021836048937
"277edacda405fa6a2e3353a4fbb46a47"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae; g__MND1"	0.999839958948301
"4c7f9ca1fe10a29fed50d99ad8640b5d"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured; s__metagenome"	0.803585236130202
"e304aece3a1951d4c8b4473722ceaa52"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__B1-7BS; g__B1-7BS"	0.948720528003953
"8df5db23cdf7ad82c656301265542bce"	"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__SBR1031; g__SBR1031; s__uncultured_bacterium"	0.796806843748795
"caefa321446ecfb81c498656eb14769d"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"	0.957656882509322
"05120d1f897a60874cbdec41006d5c4e"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter"	0.711172669258232
"088e600958106954e8adb1389aaa5602"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Lacibacter"	0.999888811439279
"4666665d4d44f01e402602ce61417b3c"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__metagenome"	0.759556015815776
"b77ab80d8cfcbeb3612960b291e6fd8b"	"d__Bacteria; p__Acidobacteriota; c__Subgroup_5; o__Subgroup_5; f__Subgroup_5; g__Subgroup_5; s__uncultured_Acidobacteria"	0.735620506977066
"ad87bcbc513f71c8534d23db9bcb369c"	"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__uncultured; g__uncultured; s__Microcoleus_sp."	0.99999080849512
"4314a7e693da14dc7da570af9c09d97f"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__B1-7BS; g__B1-7BS; s__uncultured_soil"	0.729290169936687
"5eac9e9ca15ce74963ec04c701ec6fba"	"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira"	0.823436543521509
"d0bc52df7903c16997db52aaae446dcc"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales"	0.999997937518107
"cb2cd71da4018a69a47bb5e6aa14b023"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter"	0.91034455418828
"49594bff980c4f1eb43fc5d10ce5b44e"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingosinicella; s__uncultured_bacterium"	0.70102870146053
"82f88ff4e0bdbb2c7f15d749ba21c757"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured"	0.951210276812802
"1340349c3b3753b0c7947a8ab51e3267"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured"	0.955340807724125
"b03f8ddcf0d32525c214833c1c0abe0d"	"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25"	0.914807862085903
"32d600c91b97df993d38c39dd6e6df96"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae"	0.999955128000716
"272894850636e50b4ca2670b64d9a626"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia"	0.99913158676297
"1b7869208bb9fab1194c43b44287d9ca"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota"	0.999863311192808
"bd8038a05e0077091ef226704e62e96d"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14"	0.94387931074453
"41fbac8c9bf0db837b09ebd9b31ddcc5"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales"	0.963648275548824
"00a08e31bbe20021ed541a5e4986c75a"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales"	0.999995143618001
"1c1f3e8d72e3664f95ddf8f40953f896"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__11-24; f__11-24; g__11-24"	0.962490409593477
"23dea72df65986b1a099bb81b9f0b128"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter"	0.999932348284823
"49c610afd76ab4b639a9d16a5c30759b"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Amb-16S-1323; g__Amb-16S-1323; s__uncultured_bacterium"	0.767598466837522
"2e0b515d61c84ecc20799f6d01def78a"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17"	0.999999865712449
"c11ae68b18538826ef25de5ec17ddb2a"	"d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7"	0.999972918447843
"bcbb5c2ce0758f41317987efd2ff9a45"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured"	0.999995108985245
"0ac06e60c02a52f24c7c750e2b53e7ea"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium"	0.823492453189669
"f3b38996d76637f32f1153a930814d56"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17; g__Subgroup_17"	0.999988042337154
"b5294e30feeff9f6231e803d16e68eae"	"d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28; g__SJA-28"	0.99999530655148
"53a959593698281986e9a10ecebb139b"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.99802005165745
"5b521b09a5a447313ad73582e093b9af"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota"	0.996429194963566
"a32c7f50c77c7d1791f8c16fded05baa"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium"	0.999896508887362
"c08f0e14518ca005527eca5780d97ef7"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae"	0.99859891389483
"0deec731a0dff81cf9ad3d30f039e217"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__uncultured; g__uncultured"	0.7341037403884
"298ac65b175e4b18b744baba6a91c4f6"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured"	0.704772361269984
"b8ef6cbe6d02ce3b8fb697e2499d6a95"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium"	0.999776139935096
"fc386163a25cf913f2d61377cc6ee7b5"	"d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22; s__uncultured_proteobacterium"	0.731146872833616
"4e12bb2776ba918a89b484cded25b9b8"	"d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium"	0.775846997215469
"c728348624a301e9bbae2773d87896d8"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium"	0.993182441351142
"2fbe2f84ab7acede3c79e21b296a3ddd"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales"	0.9632871172099
"b5816daaaaedbb2d789ef472b3850693"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium"	0.999418829173108
"3b97fc4b0abdf015af107556035105b8"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_soil"	0.723073175997062
"74e084fe9dafd9e10c32ec7fa4481c4c"	"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium"	0.960799006081582
"0f284d4b02eff24fadb0f1c62cdbd080"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus"	0.979000398733223
"a3ddb609267373dc6305c6c70fca79e4"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured; s__uncultured_soil"	0.84201239209961
"85bb9d691bdd80090d68b32d63875ad7"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae"	0.892487355788415
"7010919582f443328e8f3de19f8fe7b8"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae"	0.999992495268737
"aa672d1f82b996fdcd2f0800add5354a"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41"	0.999978493605259
"fece554858d54884ba20cd69addf6769"	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera"	0.969150628944628
"271c74dd3a540091a100e459ade2cc03"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae"	0.999825634711476
"c284f3928fd90fd2ee228006ee5c8483"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Terrimonas"	0.895342218876709
"e8a0e5c9ee59d47d25cfb4b9a62cb7fa"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinocorallia; s__metagenome"	0.982380343328123
"0e152cec755d3c83895175f654f3d628"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__uncultured; s__uncultured_bacterium"	0.994300855133639
"ca36519b47bf038c15ad8db15610318d"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured; g__uncultured; s__uncultured_microorganism"	0.784493260659539
"0c7ced500fbc9e1dc57b9bf26adc4f0c"	"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25; g__bacteriap25"	0.99994913875386
"ed85f9e47240c7df4cbe72a17eca03b2"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__67-14; g__67-14"	0.92547537771773
"828b92d940a01ce8e3103d31597f8ad5"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Microvirga; s__metagenome"	0.764978110294143
"6d9fcd782d6fe08c5bcaa935575caf33"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__metagenome"	0.886702750699595
"bd7e1b04d9ba038ae197dd6c450d0b9e"	"d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Methylomirabilales; f__Methylomirabilaceae; g__MIZ14; s__uncultured_bacterium"	0.999969572701205
"8ccdc9303570838642da6db66f409174"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota"	0.998187844253696
"d55718aec7f57637b917244a0f39a274"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Paenarthrobacter"	0.868475032217067
"bcc3bc7b505346569cbdd559fca36817"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured"	0.886615654248424
"62df8033b2aa86b9ec938091bfbdf984"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae"	0.999998765538154
"8dd611f0de1221bf21881f29f9b44f34"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium"	0.999981512359037
"b540db18bcc95693d3664d93ae358367"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Altererythrobacter"	0.884758189251094
"6794e7fd2821144c9bc0cd6ff86920e8"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia; s__uncultured_bacterium"	0.896147266455323
"4cd3fbedd0607419aae71e1efdb6a6ac"	"d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10"	0.997581739416143
"2c2074fa03b2e10182a696980bfdc733"	"d__Bacteria; p__Chloroflexi; c__JG30-KF-CM66; o__JG30-KF-CM66; f__JG30-KF-CM66; g__JG30-KF-CM66; s__uncultured_bacterium"	0.821014448763766
"01de34e87e106d3e071044c427601dd6"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae"	0.999484845908196
"54edd5588e9a0cc22afc87d991b5a474"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_bacterium"	0.961412935441712
"69be1a6880f999d4c71f78d6e9a623c4"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured; s__metagenome"	0.863015878755373
"70b88a6da983305d51487d99d0b5186e"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41"	0.98234344603408
"9d351a64fbd53afbd651f252d0135a1a"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae"	0.999966708655217
"65d0bb387232b3a5ab481ea57e3c0f6e"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__B1-7BS; g__B1-7BS"	0.952020126803805
"f96e85c705911661d7c26e44dde21b46"	"d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22; g__Subgroup_22"	0.999956810565354
"2fd82ffcb4ef7c8940d914183d94dc67"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium"	0.994880871978421
"0c71e92e27020ce35512158da2be1cf8"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula"	0.999311524018787
"3cba817a6ae54f9d6864dc1924a3dc07"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured"	0.998547311505856
"d187325ae6aecabccde34f259ecfdc71"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Polycyclovorans; s__uncultured_bacterium"	0.904601700185769
"17911cf87ed88762c1456d8d94cbbe71"	"d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__uncultured_bacterium"	0.785057273849938
"3fe27ec8a4765a676b31a62cda380312"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae"	0.999997844606597
"fe6b846488b2c988e59ae0d6272505ca"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_soil"	0.928648486066351
"df8c3c00f721780961a2dc75e8d83974"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Segetibacter"	0.945504995800754
"47776a2d0518348317faa605488c8a69"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Aquipuribacter; s__uncultured_bacterium"	0.902399334082403
"2b2b2184f90ad9e33b0da0162f92e93a"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17"	0.999999215183641
"8762ad4ae3cae81eccf0ad8bff78b281"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41"	0.974482834504284
"ed502f74fc5212571d88891682fb9260"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13"	0.999997800976685
"26d3008a0b3c3732662f6de85e80ea82"	"d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium"	0.841937960909188
"515c7d286c622fdd77ddf390d2c2495b"	"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae"	0.97525635705803
"934fb2b163671dd7927f33cbe91955f0"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae"	0.999465059367978
"5f4cd76c6efff8321c7866955c28c492"	"d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group; g__BD2-11_terrestrial_group; s__uncultured_soil"	0.837150252041886
"670a87f73e21a28baf9d63d2d74334f1"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter"	0.99980322925013
"ff04c77033d49d97549f04f8c6dc6c1a"	"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae"	0.940858189421313
"2eef56f0a7a20b8a5d7950d3f9ce331c"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_bacterium"	0.998272886964925
"242a12cd55524440cdc728d1d2e8f298"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Lechevalieria"	0.835404457773291
"25c84cd9e858edbc45daa2e1a46db746"	"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__uncultured; s__uncultured_Chloroflexi"	0.999694689277564
"9b03569537e1c9fc15dfee1197307862"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__uncultured_bacterium"	0.821605260223234
"efd387e33c80cdddd5e5c54d526b6fff"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas"	0.985881219894159
"ebaf28f21ca403b07eb6ea93cbad967c"	"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Nakamurellaceae; g__Nakamurella"	0.999771159746505
"77ee4839aee1775c9f089c1a54a194c4"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256"	0.999317310702461
"1354bb0a851a97d1f7eab2e42b679512"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41"	0.983082562200937
"2efeb868e1dd9593f6805e00b6296b89"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodoplanes"	0.929045118923748
"215cc0e2e64247c7846017263675b438"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula"	0.998169795562655
"513cb62d17de35b403fa40afa8cfadb7"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter; s__metagenome"	0.789551247444933
"b5324ab3c29104085531d3caa37879b6"	"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41"	0.98467697368737
"f2cc5e50230a6d309ee81661475768f7"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ferruginibacter"	0.964797394743163
"ded0c5d33a10af82c85acc55991013bd"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia"	0.998485292234335
"7ae244e3a61b842dd254854d694718cb"	"d__Bacteria; p__Entotheonellaeota; c__Entotheonellia; o__Entotheonellales; f__Entotheonellaceae; g__Entotheonellaceae; s__uncultured_bacterium"	0.955767433376641
"9302d7d3b6cb89afafb490100f71b2e3"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24"	0.999846986000941
"31cdbb569284507517354417c05d16fd"	"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured"	0.997689288091589
"b20ac37fdf25a7b702122f673f4701bd"	"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera"	0.866226097150441
"7f3e44c772e7a5cdd8f004262078b139"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__IMCC26256; f__IMCC26256; g__IMCC26256"	0.999955714752217
"77c7c6b66589825e58c4215245af6199"	"d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__metagenome"	0.810753924679615
"b1ffebe8d6530f28c4275ffefcd5399d"	"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales"	0.9214562832618
"27391c69a07849097a5813bd8934bc89"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae"	0.991028294449612
"68f4cf76e314451a9400098a67ea978e"	"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__uncultured"	0.999760252487385
"f499f2f6bd474c8ba3f8674a0a8b0bc4"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter"	0.747058046881016
"f686912fb440a1dfbec2903a38a990e3"	"d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10"	0.999622108557275
"d0f636806b528c4b887be97b48b1dc66"	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae"	0.999995281449209
"9e311e35c43e43cd68e89350bd556a5d"	"d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15; g__MBNT15; s__uncultured_proteobacterium"	0.787411626604641
"d4e36e37139876260976613c6a7b6b54"	"d__Bacteria; p__Planctomycetota"	0.99727912766027
"1ef5e9d7bb984de57e30631dc79365a6"	"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae"	0.999998190635641
"e28fcb6c0cf47d4391f6d46eb543912f"	"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured"	0.750696187613728
"62fc94b70cbec07997d87a015e7ca311"	"d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_proteobacterium"	0.874632975519626
"1cd31c0e83178a800ed9c8af9c2af577"	"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__uncultured_bacterium"	0.764703062652724
