"OTUID"	"WM13"	"WM14"	"WM15"	"WM16"	"WM20"	"WM21"	"WM22"	"WM23"	"WM24"	"WM25"	"WM26"	"WM27"	"WM28"	"WM29"	"WM30"	"WM43"	"WM44"	"WM45"	"WM46"	"WM48"	"WM49"	"WM50"	"WM51"	"WM52"	"WM53"	"WM55"	"WM56"	"WM57"	"WM58"	"WM60"
"2f7d0baa6acce192a1930292e14fe752"	0	0	2	0	7	2	4	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2
"7dba15970a3ed5dc2254b985d558a626"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"a3830e8d715c9b06852d1e347c062711"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"110e19d1bfdb56ab4c88da8b6a62a645"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2002a07ec6e012c415463a6e7266d39f"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"5dae86bb1731aa0080eb912b5bbd4cc8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	16	0	0
"a602b713828f6149bac4fc4361f8ec09"	0	6	0	3	16	17	8	9	7	1	11	7	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
"67d47978ca75cea982dab923a9377da9"	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a14c1fc2b6f05e6f3dffdc78c7e08b89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	4	0	0	0	0	0
"9dbda982fd1e13ddb7b558e089ef0c5c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	3
"cda0049d53dacda6f9bd02fa05aab1de"	0	0	1	0	1	0	2	2	1	2	2	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e6ec01b114dce7877225f8419392936c"	1	0	0	0	0	0	0	0	7	2	3	1	6	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8d7a54d4a9cac3576b0e851be0f1afd5"	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"653920f729fda03ac23d900733df9d8b"	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"29632a319937f4fea7e96b3fd8f5226b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	4	2	0
"2c766b608056f3fbb3f1961f4dddc7b0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0
"58682dc4d034de284a6720df2d8675c2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"46ab1a8ea0becedc495cb6cfa0a74a5b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
"eb4bdff520380e16f2532135b285d47e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
"b6810bb2519fd269c88d3ac80868266b"	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ef88db91553313d29a4da013b0caaf4b"	0	13	0	2	7	1	0	2	6	4	11	2	5	4	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	5
"4ed846d62cefc18ba004433a6d0abb2c"	0	0	0	0	0	0	0	0	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a73666e96dcd589a013528b4d20b1f33"	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	4	0
"7dc520bf336570433e2f82a008664f39"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
"172039c38e92abca2827626ef8ac5ae6"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"39900f804f123ce1ba0663690080f216"	0	0	0	0	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ba3baa59aa3e35f0a58c26e911bb08ff"	26	32	44	26	27	19	55	40	0	0	1	0	0	0	0	57	40	36	41	41	11	12	13	16	10	3	16	37	7	30
"18c32b05b66d16b574682002f3d5304c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0
"24a17c969d153c01f65887996c05988b"	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"c9333e75ad78189e70520ae0bdc1a18f"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0
"5e48cf7b970a7f24c02562d3d37b4231"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"2d879e097cc4fed19c59c9d1c5cfa93e"	4	10	0	20	5	18	16	0	0	0	0	0	0	0	0	4	5	9	5	0	0	0	0	0	0	0	0	10	8	3
"606580ca03cc69a2820526453a42d6d8"	24	37	19	3	20	5	2	8	91	28	23	10	15	84	37	2	5	8	1	8	0	0	1	0	2	2	23	7	2	12
"2bc6b575e32deb63edb727ccc2083a20"	4	3	1	3	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	6	3	6	0	0	0	1	0	4	0
"b22286fb14671a9aa7d0e57d0edf45cc"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
"7086ec758093b889f21a9cab510f9f22"	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	0	1	0	0	0	0	0	0	0	0	0	0
"1715f06dece0a4dca317a5b25691303e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	4
"3a7806432b0d44e531b497fb80770005"	0	0	0	1	0	0	1	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"5a28fd8102851f43ecda91e08c4e2e86"	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"3cffa29ab351d9e610daea500da0e7f7"	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
"ec0a37b69dd985fb75b0ced46b6bfb91"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	0
"3e76fc4ecc4b800990edf92bcdda7802"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1
"dbe7e58f53c9e7db288bb80101ea9947"	0	0	0	0	0	0	0	0	0	5	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f38ee41ca71af245a055d9cc75387d14"	5	8	10	11	0	5	2	7	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0
"d0a2c9bba881bbbb917c4d42867d393f"	0	0	0	0	0	0	0	0	11	9	2	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"df50152cfa0ea1a1f72b4b20d35e498c"	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"80e8bb6c2669269744f7aa1111f43a9f"	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
"2f593341288c7666591f03e95fce61a3"	0	0	3	2	0	5	1	4	0	3	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e0f16b39278003fc468bcc699e3d4fa2"	0	0	0	0	1	0	0	0	1	1	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9a7534286c31b1cce6350c78ed43c21b"	0	0	0	0	0	0	0	0	0	15	0	14	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0964c236a9a38bc4a2e39a94d4151b0f"	3	3	3	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	2	0	2	0	0	0	2	4
"1aa84a219959149b3870a34fd4846e5c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	3	6	0	2	2	0	0
"c74e59201f42f48f5db5510471f3f7fd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
"ff34d3ea29e5b726ebdb38a0a470f28f"	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"abbbe8c68ba5a2cd7582374a84bc9870"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	3	0	1	0
"398cb2690433a1b9de60345a1f561eeb"	0	0	0	0	0	0	0	0	1	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3aa88a91b05fab3e505b307188420e20"	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0
"c05a55ec9d03d8d39cf130abaa3a7489"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
"831b447b8afe09c7031764fe1110ef71"	2	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f3c82fe3f334419451fe380c1f151de7"	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"445e93fcc69917b30c27b0a1a88d23e2"	0	0	0	0	0	0	0	0	0	3	0	5	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"62922348117c4e681aeb54f27ce144eb"	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b71c7447207d52c68ba21e6a44491d4e"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bc8d22a77a00091d9847031de81518a3"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bdbf6c89ddfdf4905d2546d9e88051e9"	0	0	0	0	0	3	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"9c5414705be4c55b507032fd6a3a6f0d"	0	3	3	2	7	12	9	6	0	0	8	0	0	3	1	0	0	6	1	2	0	0	0	0	0	0	0	0	0	2
"14c95d297f563ddea1074dd4318184fd"	0	0	0	2	0	0	0	2	0	0	0	1	0	0	3	0	6	0	0	0	0	9	0	0	4	0	0	0	0	0
"9e17b2d08f402fe18b7794e264e213fc"	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4576519cece52bf5f4a02148c0409b3a"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0
"2e5ac3a9883eb3feb4e452782272e6bb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0
"b9f3a01e7c2c4dd25cb4a8d847a6e751"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	1	2
"43bd83535997a9895694991dc967c434"	0	0	0	0	2	0	0	1	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"bbd4f9ed196822aa4b7747eaaa5fca19"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0
"480e09d8eaeb46efa2c919ad41263e85"	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4173b73cfc5d73fdd0732d224bc4f73a"	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"8b321342830520da63f3b47b1d5180cf"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	0	0	0	0	2	0	0
"3fffe8b26b0a7480a76622c96e0c68e7"	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cc4063fea90b54474e4fd6c055cfc58e"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
"f3ce0dcefa631364a22d173ac26f1a6c"	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0ef34f2dd1b3de88cf7283504f2806ea"	1	0	6	5	0	7	0	0	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
"b56991d336c012e096063405f1b1f26e"	0	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"27f0ad7b481d380bae2946c0fa038c4f"	0	0	0	0	3	0	0	0	1	0	3	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"16a11b37525587dbc082125745f9ba30"	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3c458c69a30c12b23904547e995a4ea6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0
"0b0a8f5255217a63414bbc3e5e6a9b1a"	0	0	0	0	1	4	11	2	0	6	0	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"20d28afab73c5a1622552fbee096e533"	0	0	2	0	4	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ac7d9e86647de03b6e9e999b5adb3e42"	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2
"b961950c9d5089d37d35ac592eced224"	0	0	0	0	0	0	0	0	3	2	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"df2c1bef7378da969782c91109a65733"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	1	0	0	0	0	2	0
"a6f4943bd5244c9e7b135a2129882141"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0
"a8458c80c72cac9402193376dd030589"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	2	0	0	0	0	0
"ef168423719acbe316cb62ad4a2c5c83"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"995b8e3ad64b367007f675cc8286b16d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0
"06e85778f177b1a1abd023248dbcf105"	0	0	0	0	0	0	0	0	0	2	0	18	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4ac8731f74bc9446976de638d01f131d"	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0
"41876be9a0836b0022a1ca8f246926f6"	5	3	8	0	0	13	5	9	3	0	1	1	0	0	0	1	3	2	1	0	0	0	0	0	0	0	5	4	2	4
"dc91a96e7da9da60315c957d44300a9f"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5b2e72a3beacbd09ffe4d78e3ce45410"	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1cf21aa4428ee3147e888dfaafbc14ff"	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
"f9161276fc6951a34a2a4af448c7d0f8"	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	10	2	3
"b9d1d2764e047a8db999d50c22aa3748"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"0ace32043c8b89837c9ae2f33be26c5b"	2	20	0	0	0	0	0	0	0	2	2	2	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5234f337f71ef2b2ab3f5fa9de7b1322"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2
"ff33b838c5fb051fb3e65961f7ba42d1"	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b32fb7d49a0d88317f5f0eae3528da9e"	17	8	7	8	1	3	5	0	0	0	0	0	0	0	0	2	3	11	13	4	5	7	2	3	2	0	15	7	1	8
"0848fcf1335f1731da862a32151102ed"	0	0	0	0	1	0	1	0	11	1	0	1	1	3	28	0	0	0	0	0	0	5	0	0	4	0	35	0	14	0
"1659b7810e01b141db917fe3f3031afb"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
"7a379b28cb0bcd9365da4367dd506e5b"	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0
"89240a568f64ad34f42dedfddd44b6b4"	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	2	1	1	1	1	0	0	0	0	0	0	0	0	0
"c823fb3e7644b7b3f0adcc822faa3f66"	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"254dd8fc155b1270aff4f21229975324"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"97f7cf7f86e599c045b0aa40bdc39b19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	3	0	0	0
"9776279fbc01832d9825c0533f5e2785"	11	18	8	0	0	0	0	0	2	4	0	0	0	0	0	0	0	3	3	0	3	2	3	0	0	0	5	4	3	6
"a0b48d8e8803ebb2bfcbc3e99b3675fe"	0	0	0	0	1	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"5db831c795b3cb68358d9fc05c007c34"	0	0	0	0	0	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"084ba0ba242c041dfb7f6c33ab421a65"	0	0	0	0	0	0	0	0	5	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"d58786c12a4cf4e24f34cceb1aee21a8"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0
"ca8b7fae179b3b6ea4dd622a86527b5e"	0	0	0	0	1	0	0	0	4	7	4	2	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ebbead3fa14b8fe9f0d0481553455f97"	0	0	2	0	0	4	2	1	1	0	4	2	1	0	5	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"00a3cab40163b7dbc63db370d9285253"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	3	0
"a35043d3ec77d4a67c005009cc35d1fe"	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
"13edd0a2e97a5271086dc5932ce20db1"	0	1	0	0	0	0	0	1	1	0	2	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2
"44e649f685d2af1d8116dddff0eaefaa"	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"d400f728861c8c8a6de1c7cb53d5a7c4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	4	0
"c70899468be24ed9e37ef8d9e1e35f74"	0	0	0	2	0	3	5	1	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"087f390bb4eb01f9d05b0f8762290100"	1	4	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ba0818e8ddb2bb17d86af09c68715528"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"5c745f2243e936fd82b75daff8e1a1cb"	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
"6fc91e54e4950cb53693b4044944d3be"	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"908d65910e734ffd84cf55edf44dd6bc"	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"66e5f885b89d23a653cbbc1584e7822c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	1	0	0	0	0	0
"80d654db83724cf8bd4d661a5996bdc8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	1	1	114	0	21	0	6	0
"a8dccff4d2f61234a10a9d4a78998a51"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"e8e3fff28e2016da8382acf34579913c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
"d7c399080023a380cd5e818a594d91b1"	0	0	0	0	24	18	4	12	2	0	4	0	1	0	0	1	0	0	2	0	0	0	0	0	0	1	0	3	0	4
"a7bc4861dcc5724f4dbf0853fc53f7ac"	0	0	0	0	0	2	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e4de38288d284111e5773d324816ba75"	0	0	0	0	1	0	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"0d761be307d64d35d268e7e4b2df5574"	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ac4391070adfe4ea3f9f0ac4f8992a79"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0
"3fad7029d000cf3f92af90ebc68b2c32"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	7	29	9	0	1	3	2	0
"bb4eeb70b56f3c8936cc3ab30208df6c"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c6e8f860fb7e5db5d67f6cc65f2a38ee"	0	0	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"cd491e2941b10e846598d2898367ab46"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0
"7bdb83df137be98ac7c4480c9a31262d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0
"8970d5b2e5406c2a34441d2090d7c37f"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"7ead143a59789154e38e9317b0d26788"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"f3362a281364c7369299f4ceb535af10"	3	0	5	3	1	1	4	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2	0	3
"462756560114c9287f6ad708c219941e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
"37a8f87132c1545f3d364f82e066cbd5"	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ba8388fcc2d91aa94bb1e3ac49198441"	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	3	0	3	1	2	0	0	0	0	0	0	0	0	0	0
"51f853743984b0677f29371d2bccbb50"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a2d4584d5e977405448334b77f9c4325"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	2	0	0	0	0	0	0
"0443f8c541f197b95426973f7b243b0b"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0
"94f8cbb5b6a93fac15758dd26415a7a8"	2	2	1	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"71727c23dac87cc52139054eb1c216fa"	0	0	0	3	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
"efdb8c1b34f2f1d505c33906e2986a86"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	5	2	1	4	7	0	0	0	0	0
"c068dbc97919e5cbd6ef233a37e4f5a2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	1	1	2	0
"fb2b61fc212cce5dd28da3ce7285c185"	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	4	1	0	2	0	0	1	2	0	0	0	0	1	2
"230b6a06780fddf12b448943673032ca"	0	0	0	0	0	0	0	0	4	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"555762adf3dfe9e8dce9cf929a15ca6a"	0	0	0	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e0ac18a3b1424b71af233671b1070732"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	3	2	1	0	0	0	0	0
"72b6867eb2c252d0fbce8e4b64f932ad"	0	0	0	0	0	0	0	0	1	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9c32e95485c61340befe09176d16ba2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	1	0
"f5cfe87c7152df49f02841ffa1c32f42"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
